# Network Device Information (via lshw)
# ========================================
# description: Ethernet interface
# product: MT42822 BlueField-2 integrated ConnectX-6 Dx network controller
# vendor: Mellanox Technologies
# physical id: 0
# bus info: pci@0000:03:00.0
# logical name: p0
# version: 00
# serial: 0c:42:a1:a4:89:c0
# capacity: 40Gbit/s
# width: 64 bits
# clock: 33MHz
# capabilities: pciexpress vpd msix pm bus_master cap_list rom ethernet physical 1000bt-fd 10000bt-fd 25000bt-fd 40000bt-fd autonegotiation
# configuration: autonegotiation=on broadcast=yes driver=mlx5_core driverversion=5.1-2.3.7 duplex=full firmware=24.28.2006 (MT_0000000477) ip=10.10.1.4 latency=0 link=yes multicast=yes
# resources: iomemory:e20-e1f irq:64 memory:e200000000-e201ffffff memory:e000000000-e0000fffff memory:e204000000-e205ffffff
#
# Device speed: 100000 Mbit/s
# Device mtu: 1500 bytes
# Device tx_queue_len: 1000
# ========================================
#
# CPU Information (via dmidecode)
# ========================================
# Getting SMBIOS data from sysfs.
# SMBIOS 3.1.1 present.
# 
# Handle 0x0004, DMI type 4, 48 bytes
# Processor Information
# 	Socket Designation: Socket 0
# 	Type: Central Processor
# 	Family: ARMv8
# 	Manufacturer: https://www.mellanox.com
# 	ID: 80 D0 1F 41 00 00 00 00
# 	Signature: Implementor 0x41, Variant 0x1, Architecture 15, Part 0xd08, Revision 0
# 	Version: Mellanox BlueField-2 [A0] A72(D08) r1p0
# 	Voltage: 0.8 V
# 	External Clock: 200 MHz
# 	Max Speed: 2500 MHz
# 	Current Speed: 2500 MHz
# 	Status: Populated, Enabled
# 	Upgrade: Other
# 	L1 Cache Handle: 0x0005
# 	L2 Cache Handle: 0x0006
# 	L3 Cache Handle: 0x0007
# 	Serial Number: Unspecified Serial Number
# 	Asset Tag: Unspecified Asset Tag
# 	Part Number: OPN: MBF2H516A-CENO
# 	Core Count: 8
# 	Core Enabled: 8
# 	Characteristics:
# 		64-bit capable
# 		Multi-Core
# 		Hardware Thread
# 		Enhanced Virtualization
# ========================================
#
# Memory Information
# ========================================
# Node 0 MemTotal:       16348520 kB
# ========================================
#
# System Information
# ========================================
# Linux linux 5.4.44-mlnx.14.gd7fb187 #1 SMP PREEMPT Tue Sep 15 16:18:01 UTC 2020 aarch64 aarch64 aarch64 GNU/Linux
# ========================================
#
# Start of test: 2021-01-01T20:17:26,405733617+00:00

"DELAY (ns)"	THREADS	CLONE_SKB	BURST	"THROUGHPUT (Mb/sec)"	STD
0	3	0	1	28129.00	4.90
0	3	0	5	29117.00	209.66
0	3	0	10	46414.67	51.49
0	3	0	15	47090.33	59.51
0	3	0	20	47625.33	19.87
0	3	0	25	47909.33	41.90
0	3	5	1	29785.67	44.29
0	3	5	5	30793.00	766.83
0	3	5	10	47757.67	81.58
0	3	5	15	48111.33	80.74
0	3	5	20	48381.33	89.41
0	3	5	25	48636.33	64.79
0	3	10	1	30529.33	185.16
0	3	10	5	29895.00	76.29
0	3	10	10	47923.00	63.01
0	3	10	15	48268.67	118.56
0	3	10	20	48558.67	91.23
0	3	10	25	48752.67	21.64
0	3	15	1	30914.00	430.33
0	3	15	5	30191.33	252.21
0	3	15	10	47910.67	14.43
0	3	15	15	48250.00	124.57
0	3	15	20	48605.67	23.30
0	3	15	25	48784.67	126.70
0	3	20	1	31429.00	623.04
0	3	20	5	30638.67	984.99
0	3	20	10	48009.67	84.20
0	3	20	15	48429.00	63.27
0	3	20	20	48555.67	56.18
0	3	20	25	48756.00	110.26
0	3	25	1	31370.33	648.62
0	3	25	5	31080.00	982.63
0	3	25	10	47925.00	80.22
0	3	25	15	48364.00	16.99
0	3	25	20	48569.67	25.84
0	3	25	25	48711.33	107.52
0	4	0	1	33587.00	75.79
0	4	0	5	41827.33	73.59
0	4	0	10	46855.00	49.44
0	4	0	15	47831.67	90.13
0	4	0	20	48463.33	68.73
0	4	0	25	48949.67	32.10
0	4	5	1	40314.00	380.65
0	4	5	5	42315.33	229.98
0	4	5	10	48292.00	34.48
0	4	5	15	48797.33	86.15
0	4	5	20	49408.67	70.47
0	4	5	25	49876.67	39.75
0	4	10	1	41057.33	421.40
0	4	10	5	42177.67	27.35
0	4	10	10	48295.67	124.21
0	4	10	15	48959.67	35.05
0	4	10	20	49493.67	67.54
0	4	10	25	49983.67	27.35
0	4	15	1	40462.67	312.51
0	4	15	5	41809.67	335.04
0	4	15	10	48343.00	22.99
0	4	15	15	48988.67	25.38
0	4	15	20	49432.00	56.57
0	4	15	25	49949.67	31.14
0	4	20	1	40631.00	444.40
0	4	20	5	41985.33	163.25
0	4	20	10	48495.67	26.85
0	4	20	15	49042.33	51.86
0	4	20	20	49487.00	42.71
0	4	20	25	49971.67	21.08
0	4	25	1	41801.00	2254.93
0	4	25	5	41488.00	229.92
0	4	25	10	48471.67	9.46
0	4	25	15	49059.33	45.90
0	4	25	20	49539.00	26.24
0	4	25	25	49958.33	111.55
0	5	0	1	31430.67	138.82
0	5	0	5	40363.33	17.13
0	5	0	10	45405.00	68.85
0	5	0	15	46473.33	21.45
0	5	0	20	47380.00	31.97
0	5	0	25	48035.00	66.68
0	5	5	1	36469.67	278.25
0	5	5	5	42082.00	579.95
0	5	5	10	46880.67	33.92
0	5	5	15	47844.33	68.58
0	5	5	20	48723.00	55.59
0	5	5	25	49395.33	30.27
0	5	10	1	37183.67	108.26
0	5	10	5	41606.67	1772.30
0	5	10	10	47388.33	33.07
0	5	10	15	48255.00	42.76
0	5	10	20	49018.00	37.00
0	5	10	25	49551.33	13.89
0	5	15	1	36298.00	125.32
0	5	15	5	39988.00	344.84
0	5	15	10	47558.00	44.50
0	5	15	15	48390.67	59.57
0	5	15	20	49057.00	29.06
0	5	15	25	49532.00	36.06
0	5	20	1	36402.33	423.06
0	5	20	5	40827.33	466.63
0	5	20	10	47700.33	58.73
0	5	20	15	48464.67	59.90
0	5	20	20	49131.33	78.02
0	5	20	25	49560.33	129.45
0	5	25	1	35346.00	178.71
0	5	25	5	39879.67	205.76
0	5	25	10	47708.67	28.67
0	5	25	15	48565.33	34.45
0	5	25	20	49097.00	3.56
0	5	25	25	49591.00	13.44
0	6	0	1	30944.67	42.35
0	6	0	5	44644.67	151.27
0	6	0	10	56639.33	88.15
0	6	0	15	57272.67	24.72
0	6	0	20	57660.00	62.81
0	6	0	25	57759.67	21.06
0	6	5	1	42403.00	53.96
0	6	5	5	46925.67	81.83
0	6	5	10	58236.00	50.68
0	6	5	15	58363.67	21.70
0	6	5	20	58583.00	46.27
0	6	5	25	58482.00	39.63
0	6	10	1	44000.00	71.73
0	6	10	5	47191.67	85.80
0	6	10	10	58587.33	64.65
0	6	10	15	58618.33	26.08
0	6	10	20	58678.00	88.46
0	6	10	25	58562.00	14.24
0	6	15	1	44685.33	46.71
0	6	15	5	47259.33	27.19
0	6	15	10	58695.67	54.24
0	6	15	15	58623.33	37.79
0	6	15	20	58667.33	35.35
0	6	15	25	58613.00	38.79
0	6	20	1	44941.67	149.33
0	6	20	5	47314.00	53.09
0	6	20	10	58581.00	41.21
0	6	20	15	58523.67	153.51
0	6	20	20	58674.33	68.98
0	6	20	25	58689.00	52.55
0	6	25	1	44899.33	242.09
0	6	25	5	47236.33	58.51
0	6	25	10	58686.00	64.36
0	6	25	15	58703.67	44.38
0	6	25	20	58743.33	42.90
0	6	25	25	58658.33	39.19
0	7	0	1	27992.00	58.59
0	7	0	5	43685.00	119.87
0	7	0	10	58233.67	35.23
0	7	0	15	58853.33	29.17
0	7	0	20	59248.33	57.92
0	7	0	25	59363.33	88.24
0	7	5	1	38456.00	452.58
0	7	5	5	45446.67	207.44
0	7	5	10	59737.00	98.82
0	7	5	15	59754.67	383.35
0	7	5	20	59873.67	366.44
0	7	5	25	60224.00	26.98
0	7	10	1	39419.33	227.68
0	7	10	5	45281.00	200.36
0	7	10	10	60068.00	204.18
0	7	10	15	60341.00	19.87
0	7	10	20	59968.67	406.11
0	7	10	25	60289.00	75.56
0	7	15	1	40214.67	405.28
0	7	15	5	45451.00	138.25
0	7	15	10	60369.33	19.67
0	7	15	15	60322.67	43.18
0	7	15	20	60192.33	121.91
0	7	15	25	60353.33	92.43
0	7	20	1	40449.00	219.85
0	7	20	5	45532.00	418.89
0	7	20	10	60393.67	4.50
0	7	20	15	60257.00	261.41
0	7	20	20	59988.33	220.47
0	7	20	25	60390.33	40.45
0	7	25	1	40614.33	575.25
0	7	25	5	45681.67	263.43
0	7	25	10	60388.00	46.18
0	7	25	15	60385.33	80.75
0	7	25	20	60230.00	329.41
0	7	25	25	60309.67	33.77
0	8	0	1	23658.00	58.90
0	8	0	5	37580.33	486.83
0	8	0	10	61675.33	54.24
0	8	0	15	61738.00	63.89
0	8	0	20	61738.33	37.95
0	8	0	25	61789.33	48.47
0	8	5	1	34666.33	1282.58
0	8	5	5	39189.67	355.12
0	8	5	10	62015.67	27.96
0	8	5	15	61981.67	25.72
0	8	5	20	61956.67	41.91
0	8	5	25	61983.00	57.45
0	8	10	1	36415.00	1211.40
0	8	10	5	39167.67	242.49
0	8	10	10	62074.00	33.67
0	8	10	15	61989.33	23.33
0	8	10	20	61967.00	17.68
0	8	10	25	61909.33	14.73
0	8	15	1	37845.67	907.65
0	8	15	5	38987.33	496.44
0	8	15	10	62047.67	12.50
0	8	15	15	61999.33	11.81
0	8	15	20	61943.00	21.74
0	8	15	25	61908.00	4.32
0	8	20	1	36278.00	1675.54
0	8	20	5	39737.33	83.79
0	8	20	10	62084.67	22.51
0	8	20	15	62012.00	59.21
0	8	20	20	61982.00	40.21
0	8	20	25	61926.33	12.47
0	8	25	1	35451.33	1053.30
0	8	25	5	39298.67	692.83
0	8	25	10	62104.00	31.97
0	8	25	15	62018.00	2.94
0	8	25	20	61986.33	31.37
0	8	25	25	61932.00	5.89

# End of test: 2021-01-02T01:27:28,747479573+00:00
