# Network Device Information (via lshw)
# ========================================
# description: Ethernet interface
# product: MT27710 Family [ConnectX-4 Lx]
# vendor: Mellanox Technologies
# physical id: 0.1
# bus info: pci@0000:03:00.1
# logical name: ens1f1
# version: 00
# serial: 9c:dc:71:5d:51:d1
# capacity: 25Gbit/s
# width: 64 bits
# clock: 33MHz
# capabilities: pciexpress vpd msix pm bus_master cap_list ethernet physical 1000bt-fd 10000bt-fd 25000bt-fd autonegotiation
# configuration: autonegotiation=off broadcast=yes driver=mlx5_core driverversion=5.0-0 duplex=full firmware=14.18.2030 (HP_2420110034) ip=10.10.1.1 latency=0 link=yes multicast=yes
# resources: irq:17 memory:96000000-97ffffff memory:39ffef00000-39fff6fffff
#
# Device speed: 25000 Mbit/s
# Device mtu: 1500 bytes
# Device tx_queue_len: 1000
# ========================================
#
# CPU Information
# ========================================
# cpu0: socket 0, 3400000 KHz
# cpu1: socket 0, 3400000 KHz
# cpu2: socket 0, 3400000 KHz
# cpu3: socket 0, 3400000 KHz
# cpu4: socket 0, 3400000 KHz
# cpu5: socket 0, 3400000 KHz
# cpu6: socket 0, 3400000 KHz
# cpu7: socket 0, 3400000 KHz
# cpu8: socket 0, 3400000 KHz
# cpu9: socket 0, 3400000 KHz
# cpu10: socket 0, 3400000 KHz
# cpu11: socket 0, 3400000 KHz
# cpu12: socket 0, 3400000 KHz
# cpu13: socket 0, 3400000 KHz
# cpu14: socket 0, 3400000 KHz
# cpu15: socket 0, 3400000 KHz
# cpu16: socket 0, 3400000 KHz
# cpu17: socket 0, 3400000 KHz
# cpu18: socket 0, 3400000 KHz
# cpu19: socket 0, 3400000 KHz
# ========================================
#
# Memory Information
# ========================================
# Node 0 MemTotal:       65737884 kB
# ========================================
#
# Start of test: 2020-11-14T09:57:46-07:00

"DELAY (ns)"	THREADS	CLONE_SKB	BURST	"THROUGHPUT (Mb/sec)"	STD
0	5	15	15	20991.00	9.93
0	5	15	20	20991.67	8.65
0	5	15	25	20998.00	6.16
0	5	20	1	13229.33	56.57
0	5	20	5	20995.33	1.70
0	5	20	10	20995.67	9.53
0	5	20	15	20995.00	5.72
0	5	20	20	20997.67	0.94
0	5	20	25	20990.33	0.47
0	5	25	1	13241.33	57.33
0	5	25	5	20993.00	1.41
0	5	25	10	20992.67	4.19
0	5	25	15	20994.67	1.25
0	5	25	20	20994.33	5.44
0	5	25	25	21002.33	7.76
0	6	0	1	11849.33	4.50
0	6	0	5	20923.33	2.36
0	6	0	10	20928.67	1.70
0	6	0	15	20931.67	2.05
0	6	0	20	20934.33	2.49
0	6	0	25	20934.67	1.70
0	6	5	1	13428.00	0.82
0	6	5	5	20932.33	0.94
0	6	5	10	20947.67	17.99
0	6	5	15	20937.67	0.47
0	6	5	20	20938.33	0.47
0	6	5	25	20937.67	0.94
0	6	10	1	13433.33	13.10
0	6	10	5	20941.33	14.70
0	6	10	10	20934.00	0.00
0	6	10	15	20935.67	0.47
0	6	10	20	20932.33	3.30
0	6	10	25	20933.67	2.49
0	6	15	1	13405.00	2.16
0	6	15	5	20931.33	1.25
0	6	15	10	20935.00	1.41
0	6	15	15	20934.67	2.49
0	6	15	20	20933.00	1.63
0	6	15	25	20936.00	0.82
0	6	20	1	13421.67	18.87
0	6	20	5	20932.67	1.25
0	6	20	10	20933.00	0.82
0	6	20	15	20942.67	9.46
0	6	20	20	20946.33	13.20
0	6	20	25	20933.33	2.87
0	6	25	1	13436.00	18.24
0	6	25	5	20931.67	0.47
0	6	25	10	20933.67	1.89
0	6	25	15	20937.33	1.89
0	6	25	20	20935.33	2.62
0	6	25	25	20936.67	0.94
0	7	0	1	12884.00	3.27
0	7	0	5	21040.67	1.25
0	7	0	10	21047.00	2.45
0	7	0	15	21048.33	1.25
0	7	0	20	21050.00	1.41
0	7	0	25	21049.00	3.74
0	7	5	1	13849.67	0.94
0	7	5	5	21045.33	2.05
0	7	5	10	21050.67	1.25
0	7	5	15	21048.33	0.47
0	7	5	20	21048.67	0.94
0	7	5	25	21049.33	1.70
0	7	10	1	13874.33	2.49
0	7	10	5	21050.67	2.05
0	7	10	10	21049.67	0.94
0	7	10	15	21049.33	0.47
0	7	10	20	21050.67	1.70
0	7	10	25	21050.33	1.25
0	7	15	1	13883.33	2.49
0	7	15	5	21050.33	1.25
0	7	15	10	21051.00	1.41
0	7	15	15	21051.00	2.16
0	7	15	20	21052.00	0.82
0	7	15	25	21050.33	1.25
0	7	20	1	13884.67	3.40
0	7	20	5	21047.33	4.50
0	7	20	10	21050.33	1.25
0	7	20	15	21051.00	0.82
0	7	20	20	21051.67	0.94
0	7	20	25	21050.00	2.45
0	7	25	1	13884.00	2.16
0	7	25	5	21050.33	2.36
0	7	25	10	21049.33	0.47
0	7	25	15	21052.00	0.82
0	7	25	20	21050.33	2.05
0	7	25	25	21051.67	1.70
0	8	0	1	13366.00	2.16
0	8	0	5	21050.33	1.25
0	8	0	10	21050.67	5.56
0	8	0	15	21047.33	3.68
0	8	0	20	21053.00	0.82
0	8	0	25	21051.33	0.47
0	8	5	1	13921.67	1.89
0	8	5	5	21047.67	4.19
0	8	5	10	21051.67	2.36
0	8	5	15	21050.00	2.16
0	8	5	20	21052.33	0.47
0	8	5	25	21049.33	1.70
0	8	10	1	13937.33	2.87
0	8	10	5	21052.00	1.63
0	8	10	10	21051.00	1.41
0	8	10	15	21051.33	0.94
0	8	10	20	21050.67	1.25
0	8	10	25	21048.67	0.94
0	8	15	1	13943.00	0.82
0	8	15	5	21050.33	2.49
0	8	15	10	21051.00	0.82
0	8	15	15	21050.00	1.63
0	8	15	20	21051.00	1.41
0	8	15	25	21050.67	1.25
0	8	20	1	13944.00	2.16
0	8	20	5	21050.67	0.47
0	8	20	10	21051.67	0.94
0	8	20	15	21051.00	0.82
0	8	20	20	21051.33	1.25
0	8	20	25	21051.33	1.25
0	8	25	1	13947.33	2.87
0	8	25	5	21052.33	0.47
0	8	25	10	21050.67	1.25
0	8	25	15	21050.67	2.05
0	8	25	20	21051.00	0.82
0	8	25	25	21050.33	1.25
0	9	0	1	13680.67	2.05
0	9	0	5	21047.00	3.74
0	9	0	10	21049.67	1.25
0	9	0	15	21051.67	0.94
0	9	0	20	21050.00	0.82
0	9	0	25	21049.00	0.82
0	9	5	1	13966.00	0.82
0	9	5	5	21052.00	1.41
0	9	5	10	21050.67	0.47
0	9	5	15	21051.33	1.25
0	9	5	20	21050.67	0.47
0	9	5	25	21051.67	0.47
0	9	10	1	13979.67	2.05
0	9	10	5	21052.67	1.70
0	9	10	10	21051.00	0.00
0	9	10	15	21050.67	0.47
0	9	10	20	21051.33	1.25
0	9	10	25	21050.67	0.47
0	9	15	1	13983.33	0.47
0	9	15	5	21050.00	0.82
0	9	15	10	21051.33	0.47
0	9	15	15	21052.67	1.25
0	9	15	20	21051.00	0.00
0	9	15	25	21051.00	1.41
0	9	20	1	13983.67	3.09
0	9	20	5	21051.00	0.00
0	9	20	10	21052.00	1.41
0	9	20	15	21051.00	0.00
0	9	20	20	21050.67	0.47
0	9	20	25	21051.67	0.47
0	9	25	1	13985.00	2.16
0	9	25	5	21051.00	0.00
0	9	25	10	21052.00	1.41
0	9	25	15	21051.00	0.00
0	9	25	20	21051.33	0.47
0	9	25	25	21051.00	0.00
0	10	0	1	13841.00	1.63
0	10	0	5	21050.33	0.47
0	10	0	10	21050.33	0.47
0	10	0	15	21051.33	1.25
0	10	0	20	21050.33	0.47
0	10	0	25	21050.67	1.70
0	10	5	1	13985.00	1.63
0	10	5	5	21050.33	1.70
0	10	5	10	21051.67	3.09
0	10	5	15	21050.67	0.47
0	10	5	20	21049.67	0.47
0	10	5	25	21050.00	0.00
0	10	10	1	13992.33	0.47
0	10	10	5	21050.33	1.25
0	10	10	10	21050.67	0.47
0	10	10	15	21049.67	0.47
0	10	10	20	21051.33	1.25
0	10	10	25	21051.33	1.89
0	10	15	1	13998.67	1.70
0	10	15	5	21052.33	1.70
0	10	15	10	21049.67	0.47
0	10	15	15	21051.33	1.89
0	10	15	20	21050.00	0.00
0	10	15	25	21051.67	2.36
0	10	20	1	14000.00	0.00
0	10	20	5	21051.00	0.00
0	10	20	10	21050.00	0.82
0	10	20	15	21050.67	0.94
0	10	20	20	21050.33	0.47
0	10	20	25	21051.00	1.41
0	10	25	1	13999.33	0.94
0	10	25	5	21050.00	0.00
0	10	25	10	21050.33	0.47
0	10	25	15	21050.00	0.00
0	10	25	20	21050.00	0.00
0	10	25	25	21051.00	1.41

# End of test: 2020-11-14T16:24:59-07:00
