# Network Device Information (via lshw)
# ========================================
# description: Ethernet interface
# product: MT27710 Family [ConnectX-4 Lx]
# vendor: Mellanox Technologies
# physical id: 0.1
# bus info: pci@0000:03:00.1
# logical name: ens1f1
# version: 00
# serial: 9c:dc:71:5d:51:d1
# capacity: 25Gbit/s
# width: 64 bits
# clock: 33MHz
# capabilities: pciexpress vpd msix pm bus_master cap_list ethernet physical 1000bt-fd 10000bt-fd 25000bt-fd autonegotiation
# configuration: autonegotiation=off broadcast=yes driver=mlx5_core driverversion=5.0-0 duplex=full firmware=14.18.2030 (HP_2420110034) ip=10.10.1.1 latency=0 link=yes multicast=yes
# resources: irq:17 memory:96000000-97ffffff memory:39ffef00000-39fff6fffff
#
# Device speed: 25000 Mbit/s
# Device mtu: 1500 bytes
# Device tx_queue_len: 1000
# ========================================
#
# CPU Information
# ========================================
# cpu0: socket 0, 3400000 KHz
# cpu1: socket 0, 3400000 KHz
# cpu2: socket 0, 3400000 KHz
# cpu3: socket 0, 3400000 KHz
# cpu4: socket 0, 3400000 KHz
# cpu5: socket 0, 3400000 KHz
# cpu6: socket 0, 3400000 KHz
# cpu7: socket 0, 3400000 KHz
# cpu8: socket 0, 3400000 KHz
# cpu9: socket 0, 3400000 KHz
# cpu10: socket 0, 3400000 KHz
# cpu11: socket 0, 3400000 KHz
# cpu12: socket 0, 3400000 KHz
# cpu13: socket 0, 3400000 KHz
# cpu14: socket 0, 3400000 KHz
# cpu15: socket 0, 3400000 KHz
# cpu16: socket 0, 3400000 KHz
# cpu17: socket 0, 3400000 KHz
# cpu18: socket 0, 3400000 KHz
# cpu19: socket 0, 3400000 KHz
# ========================================
#
# Memory Information
# ========================================
# Node 0 MemTotal:       65737884 kB
# ========================================
#
# Start of test: 2020-11-16T14:53:44-07:00

"DELAY (ns)"	THREADS	CLONE_SKB	BURST	"THROUGHPUT (Mb/sec)"	STD
0	2	20	5	23786.00	0.82
0	2	20	10	23785.33	4.92
0	2	20	15	23789.67	2.62
0	2	20	20	23790.67	0.94
0	2	20	25	23790.67	1.70
0	2	25	1	23737.00	28.33
0	2	25	5	23790.67	0.94
0	2	25	10	23789.00	0.82
0	2	25	15	23789.33	3.30
0	2	25	20	23789.33	1.25
0	2	25	25	23786.67	0.94
0	3	0	1	23769.67	4.11
0	3	0	5	23794.00	2.16
0	3	0	10	23796.00	2.16
0	3	0	15	23796.67	0.94
0	3	0	20	23795.00	2.16
0	3	0	25	23792.33	5.25
0	3	5	1	23788.33	0.94
0	3	5	5	23804.00	11.58
0	3	5	10	23796.33	0.94
0	3	5	15	23797.33	1.70
0	3	5	20	23800.67	0.47
0	3	5	25	23791.67	6.13
0	3	10	1	23795.00	1.41
0	3	10	5	23797.33	1.25
0	3	10	10	23793.33	2.05
0	3	10	15	23795.33	1.70
0	3	10	20	23795.33	2.05
0	3	10	25	23794.67	2.05
0	3	15	1	23788.00	1.63
0	3	15	5	23792.33	0.47
0	3	15	10	23792.67	0.47
0	3	15	15	23795.00	1.63
0	3	15	20	23793.00	0.82
0	3	15	25	23793.33	0.47
0	3	20	1	23793.67	0.47
0	3	20	5	23796.33	1.25
0	3	20	10	23795.33	2.05
0	3	20	15	23796.00	3.27
0	3	20	20	23793.67	0.94
0	3	20	25	23795.33	0.94
0	3	25	1	23792.67	1.25
0	3	25	5	23795.67	0.47
0	3	25	10	23794.67	2.36
0	3	25	15	23797.33	2.05
0	3	25	20	23795.67	2.87
0	3	25	25	23797.67	1.70
0	4	0	1	23788.00	4.55
0	4	0	5	23798.00	2.16
0	4	0	10	23796.67	1.70
0	4	0	15	23796.67	0.94
0	4	0	20	23797.00	3.56
0	4	0	25	23797.33	1.89
0	4	5	1	23797.33	0.94
0	4	5	5	23798.33	0.47
0	4	5	10	23799.33	3.68
0	4	5	15	23797.67	1.70
0	4	5	20	23798.67	2.05
0	4	5	25	23795.00	1.41
0	4	10	1	23796.67	1.89
0	4	10	5	23797.33	1.89
0	4	10	10	23795.67	2.87
0	4	10	15	23791.00	0.82
0	4	10	20	23796.33	1.25
0	4	10	25	23793.67	4.03
0	4	15	1	23797.33	0.94
0	4	15	5	23798.33	3.30
0	4	15	10	23796.33	1.25
0	4	15	15	23806.67	9.46
0	4	15	20	23797.00	1.41
0	4	15	25	23799.33	3.30
0	4	20	1	23799.00	2.16
0	4	20	5	23795.00	1.63
0	4	20	10	23798.33	3.30
0	4	20	15	23797.67	2.05
0	4	20	20	23797.33	4.64
0	4	20	25	23798.00	1.63
0	4	25	1	23796.00	0.00
0	4	25	5	23798.67	1.89
0	4	25	10	23797.67	1.89
0	4	25	15	23798.33	1.70
0	4	25	20	23795.00	1.41
0	4	25	25	23789.00	1.41
0	5	0	1	23854.00	4.08
0	5	0	5	23855.67	4.03
0	5	0	10	23861.00	4.24
0	5	0	15	23857.67	3.77
0	5	0	20	23855.67	4.03
0	5	0	25	23859.33	3.68
0	5	5	1	23855.00	0.82
0	5	5	5	23852.67	2.05
0	5	5	10	23849.67	7.54
0	5	5	15	23851.67	5.79
0	5	5	20	23855.33	2.05
0	5	5	25	23858.33	2.36
0	5	10	1	23856.00	1.41
0	5	10	5	23859.00	0.00
0	5	10	10	23861.00	1.41
0	5	10	15	23857.33	6.02
0	5	10	20	23859.67	3.68
0	5	10	25	23863.00	2.16
0	5	15	1	23847.67	16.05
0	5	15	5	23858.33	2.36
0	5	15	10	23861.00	2.45
0	5	15	15	23860.00	0.00
0	5	15	20	23860.00	0.00
0	5	15	25	23864.00	0.82
0	5	20	1	23860.67	2.49
0	5	20	5	23861.67	3.09
0	5	20	10	23859.67	0.47
0	5	20	15	23847.33	5.56
0	5	20	20	23856.67	2.36
0	5	20	25	23862.33	2.05
0	5	25	1	23859.00	4.32
0	5	25	5	23861.33	1.89
0	5	25	10	23857.00	4.24
0	5	25	15	23860.00	0.82
0	5	25	20	23862.00	2.16
0	5	25	25	23858.00	2.16
0	6	0	1	23820.67	3.86
0	6	0	5	23822.33	2.05
0	6	0	10	23821.00	1.41
0	6	0	15	23821.00	4.24
0	6	0	20	23820.33	1.25
0	6	0	25	23821.33	1.89
0	6	5	1	23821.33	1.89
0	6	5	5	23821.33	1.89
0	6	5	10	23821.33	1.89
0	6	5	15	23822.00	1.63
0	6	5	20	23820.67	1.70
0	6	5	25	23822.67	1.89
0	6	10	1	23822.33	1.70
0	6	10	5	23822.33	1.70
0	6	10	10	23819.00	1.41
0	6	10	15	23819.00	4.55
0	6	10	20	23821.33	1.89
0	6	10	25	23820.67	4.71
0	6	15	1	23824.33	0.47
0	6	15	5	23821.00	1.41
0	6	15	10	23821.00	1.41
0	6	15	15	23822.67	1.89
0	6	15	20	23821.33	1.89
0	6	15	25	23820.00	4.90
0	6	20	1	23821.00	1.41
0	6	20	5	23823.33	2.87
0	6	20	10	23821.33	1.89
0	6	20	15	23820.67	0.47
0	6	20	20	23824.67	6.60
0	6	20	25	23823.33	2.49
0	6	25	1	23821.67	2.36
0	6	25	5	23822.67	1.89
0	6	25	10	23822.00	2.83
0	6	25	15	23822.67	2.05
0	6	25	20	23821.00	1.41
0	6	25	25	23821.33	1.89
0	7	0	1	23878.00	0.00
0	7	0	5	23879.00	2.83
0	7	0	10	23880.67	2.62
0	7	0	15	23880.33	2.49
0	7	0	20	23880.00	2.45
0	7	0	25	23879.00	2.83
0	7	5	1	23879.67	1.89
0	7	5	5	23878.67	2.36
0	7	5	10	23878.67	2.36
0	7	5	15	23877.00	0.00
0	7	5	20	23881.67	0.47
0	7	5	25	23882.00	0.82
0	7	10	1	23880.33	2.36
0	7	10	5	23882.33	0.47
0	7	10	10	23880.00	2.16
0	7	10	15	23880.00	2.16
0	7	10	20	23881.00	2.83
0	7	10	25	23879.00	2.83
0	7	15	1	23879.00	2.83
0	7	15	5	23881.67	0.47
0	7	15	10	23877.00	0.00
0	7	15	15	23881.33	0.94
0	7	15	20	23881.33	0.94
0	7	15	25	23880.33	2.49
0	7	20	1	23880.00	2.16
0	7	20	5	23882.00	3.74
0	7	20	10	23877.00	0.00
0	7	20	15	23879.00	2.83
0	7	20	20	23880.00	2.16
0	7	20	25	23879.00	2.83
0	7	25	1	23880.67	2.62
0	7	25	5	23880.00	2.16
0	7	25	10	23880.67	2.62
0	7	25	15	23877.00	0.00
0	7	25	20	23878.67	2.36
0	7	25	25	23878.33	1.89
0	8	0	1	23879.33	0.47
0	8	0	5	23880.00	0.00
0	8	0	10	23881.00	1.41
0	8	0	15	23880.00	0.00
0	8	0	20	23881.33	1.89
0	8	0	25	23883.33	2.36
0	8	5	1	23881.33	1.89
0	8	5	5	23880.00	0.00
0	8	5	10	23880.00	0.00
0	8	5	15	23880.00	0.00
0	8	5	20	23880.00	0.00
0	8	5	25	23881.67	2.36
0	8	10	1	23883.00	3.56
0	8	10	5	23882.00	2.83
0	8	10	10	23880.00	0.00
0	8	10	15	23881.33	1.89
0	8	10	20	23883.00	2.16
0	8	10	25	23881.00	1.41
0	8	15	1	23881.33	1.89
0	8	15	5	23881.33	1.89
0	8	15	10	23882.00	2.83
0	8	15	15	23881.67	2.36
0	8	15	20	23881.33	1.89
0	8	15	25	23881.67	2.36
0	8	20	1	23880.00	0.00
0	8	20	5	23880.67	0.94
0	8	20	10	23880.00	0.00
0	8	20	15	23880.00	0.00
0	8	20	20	23883.67	3.30
0	8	20	25	23880.00	0.00
0	8	25	1	23879.00	0.82
0	8	25	5	23880.00	0.00
0	8	25	10	23883.33	2.49
0	8	25	15	23881.33	1.89
0	8	25	20	23881.33	1.89
0	8	25	25	23880.00	0.00
0	9	0	1	23880.00	2.94
0	9	0	5	23883.67	2.05
0	9	0	10	23876.67	0.47
0	9	0	15	23879.00	2.83
0	9	0	20	23883.33	0.47
0	9	0	25	23879.33	3.30
0	9	5	1	23880.00	2.94
0	9	5	5	23880.00	4.24
0	9	5	10	23883.33	0.47
0	9	5	15	23880.67	2.62
0	9	5	20	23879.33	3.30
0	9	5	25	23881.67	3.30
0	9	10	1	23879.67	3.77
0	9	10	5	23879.00	2.83
0	9	10	10	23880.67	2.87
0	9	10	15	23882.33	0.47
0	9	10	20	23881.33	3.09
0	9	10	25	23881.00	2.83
0	9	15	1	23882.33	0.47
0	9	15	5	23881.00	2.83
0	9	15	10	23879.00	2.83
0	9	15	15	23881.00	2.94
0	9	15	20	23878.33	1.89
0	9	15	25	23883.67	5.31
0	9	20	1	23880.67	2.62
0	9	20	5	23883.00	0.82
0	9	20	10	23878.33	1.89
0	9	20	15	23879.67	3.77
0	9	20	20	23879.00	2.83
0	9	20	25	23877.00	0.00
0	9	25	1	23878.67	2.36
0	9	25	5	23881.33	3.09
0	9	25	10	23877.00	0.00
0	9	25	15	23883.00	0.82
0	9	25	20	23879.00	2.83
0	9	25	25	23880.67	2.62
0	10	0	1	23882.00	2.83
0	10	0	5	23883.00	2.94
0	10	0	10	23880.00	0.00
0	10	0	15	23881.67	2.36
0	10	0	20	23881.67	2.36
0	10	0	25	23882.33	3.30
0	10	5	1	23881.67	2.36
0	10	5	5	23881.67	2.36
0	10	5	10	23910.00	43.14
0	10	5	15	23881.33	1.89
0	10	5	20	23881.67	2.36
0	10	5	25	23881.67	2.36
0	10	10	1	23883.33	2.36
0	10	10	5	23880.00	0.00
0	10	10	10	23882.00	2.83
0	10	10	15	23882.00	2.83
0	10	10	20	23884.67	3.30
0	10	10	25	23882.00	1.41
0	10	15	1	23881.33	1.89
0	10	15	5	23882.33	3.30
0	10	15	10	23908.00	39.60
0	10	15	15	23882.00	2.83
0	10	15	20	23880.00	0.00
0	10	15	25	23883.67	2.87
0	10	20	1	23881.00	1.41
0	10	20	5	23881.67	2.36
0	10	20	10	23882.00	2.83
0	10	20	15	23882.67	2.05
0	10	20	20	23889.33	9.88
0	10	20	25	23880.00	0.00
0	10	25	1	23879.67	0.47
0	10	25	5	23883.33	2.36
0	10	25	10	23880.00	0.00
0	10	25	15	23880.00	0.00
0	10	25	20	23881.00	1.41
0	10	25	25	23882.67	1.89

# End of test: 2020-11-16T21:21:02-07:00
