# Network Device Information (via lshw)
# ========================================
# description: Ethernet interface
# product: MT27710 Family [ConnectX-4 Lx]
# vendor: Mellanox Technologies
# physical id: 0.1
# bus info: pci@0000:03:00.1
# logical name: ens1f1
# version: 00
# serial: 9c:dc:71:5d:51:d1
# capacity: 25Gbit/s
# width: 64 bits
# clock: 33MHz
# capabilities: pciexpress vpd msix pm bus_master cap_list ethernet physical 1000bt-fd 10000bt-fd 25000bt-fd autonegotiation
# configuration: autonegotiation=off broadcast=yes driver=mlx5_core driverversion=5.0-0 duplex=full firmware=14.18.2030 (HP_2420110034) ip=10.10.1.1 latency=0 link=yes multicast=yes
# resources: irq:17 memory:96000000-97ffffff memory:39ffef00000-39fff6fffff
#
# Device speed: 25000 Mbit/s
# Device mtu: 1500 bytes
# Device tx_queue_len: 1000
# ========================================
#
# CPU Information
# ========================================
# cpu0: socket 0, 3400000 KHz
# cpu1: socket 0, 3400000 KHz
# cpu2: socket 0, 3400000 KHz
# cpu3: socket 0, 3400000 KHz
# cpu4: socket 0, 3400000 KHz
# cpu5: socket 0, 3400000 KHz
# cpu6: socket 0, 3400000 KHz
# cpu7: socket 0, 3400000 KHz
# cpu8: socket 0, 3400000 KHz
# cpu9: socket 0, 3400000 KHz
# cpu10: socket 0, 3400000 KHz
# cpu11: socket 0, 3400000 KHz
# cpu12: socket 0, 3400000 KHz
# cpu13: socket 0, 3400000 KHz
# cpu14: socket 0, 3400000 KHz
# cpu15: socket 0, 3400000 KHz
# cpu16: socket 0, 3400000 KHz
# cpu17: socket 0, 3400000 KHz
# cpu18: socket 0, 3400000 KHz
# cpu19: socket 0, 3400000 KHz
# ========================================
#
# Memory Information
# ========================================
# Node 0 MemTotal:       65737884 kB
# ========================================
#
# Start of test: 2020-11-15T18:55:35-07:00

"DELAY (ns)"	THREADS	CLONE_SKB	BURST	"THROUGHPUT (Mb/sec)"	STD
0	4	20	15	23422.33	1.70
0	4	20	20	23418.00	3.56
0	4	20	25	23420.00	2.83
0	4	25	1	23415.00	2.16
0	4	25	5	23424.33	1.25
0	4	25	10	23423.67	0.47
0	4	25	15	23423.00	3.74
0	4	25	20	23419.00	4.24
0	4	25	25	23421.00	7.07
0	5	0	1	23499.00	0.82
0	5	0	5	23506.00	2.94
0	5	0	10	23503.00	1.41
0	5	0	15	23501.00	2.16
0	5	0	20	23493.33	10.27
0	5	0	25	23502.67	2.05
0	5	5	1	23500.00	1.63
0	5	5	5	23506.67	2.36
0	5	5	10	23504.33	1.25
0	5	5	15	23496.67	2.36
0	5	5	20	23499.33	6.65
0	5	5	25	23495.67	0.94
0	5	10	1	23497.00	2.94
0	5	10	5	23498.00	4.97
0	5	10	10	23503.00	2.16
0	5	10	15	23504.00	3.27
0	5	10	20	23484.33	11.44
0	5	10	25	23496.67	4.03
0	5	15	1	23486.33	6.80
0	5	15	5	23501.33	1.89
0	5	15	10	23505.00	0.00
0	5	15	15	23495.00	1.63
0	5	15	20	23498.67	6.85
0	5	15	25	23481.33	14.43
0	5	20	1	23496.00	1.63
0	5	20	5	23501.67	1.70
0	5	20	10	23498.67	4.64
0	5	20	15	23501.00	2.16
0	5	20	20	23499.67	6.85
0	5	20	25	23491.33	14.82
0	5	25	1	23502.00	2.45
0	5	25	5	23497.33	6.02
0	5	25	10	23500.00	7.07
0	5	25	15	23497.67	2.49
0	5	25	20	23498.33	3.40
0	5	25	25	23496.67	5.73
0	6	0	1	23441.67	3.09
0	6	0	5	23449.00	1.41
0	6	0	10	23451.00	2.16
0	6	0	15	23449.67	1.25
0	6	0	20	23450.33	1.70
0	6	0	25	23450.67	1.89
0	6	5	1	23447.67	1.70
0	6	5	5	23449.33	1.89
0	6	5	10	23449.33	1.89
0	6	5	15	23449.33	1.89
0	6	5	20	23447.67	0.47
0	6	5	25	23450.67	1.89
0	6	10	1	23450.33	0.94
0	6	10	5	23449.33	1.89
0	6	10	10	23449.00	1.41
0	6	10	15	23444.33	5.19
0	6	10	20	23446.67	3.40
0	6	10	25	23446.00	2.83
0	6	15	1	23449.00	1.41
0	6	15	5	23448.33	0.47
0	6	15	10	23450.33	1.70
0	6	15	15	23448.00	0.00
0	6	15	20	23449.33	0.94
0	6	15	25	23447.67	0.47
0	6	20	1	23449.00	1.63
0	6	20	5	23448.00	0.00
0	6	20	10	23451.00	2.45
0	6	20	15	23452.33	0.94
0	6	20	20	23449.00	1.41
0	6	20	25	23446.67	3.40
0	6	25	1	23449.33	0.47
0	6	25	5	23449.33	1.89
0	6	25	10	23448.00	0.00
0	6	25	15	23448.67	2.05
0	6	25	20	23449.67	2.36
0	6	25	25	23449.33	1.89
0	7	0	1	23522.00	1.63
0	7	0	5	23530.67	1.25
0	7	0	10	23528.00	1.41
0	7	0	15	23529.33	3.30
0	7	0	20	23527.00	0.00
0	7	0	25	23529.67	1.89
0	7	5	1	23528.00	2.16
0	7	5	5	23530.00	2.16
0	7	5	10	23530.33	2.36
0	7	5	15	23527.00	0.00
0	7	5	20	23527.00	0.00
0	7	5	25	23530.00	2.16
0	7	10	1	23529.67	1.25
0	7	10	5	23531.00	1.41
0	7	10	10	23530.00	2.16
0	7	10	15	23528.67	2.36
0	7	10	20	23528.00	1.41
0	7	10	25	23527.00	0.00
0	7	15	1	23528.33	1.89
0	7	15	5	23528.67	2.36
0	7	15	10	23528.33	1.25
0	7	15	15	23530.33	2.36
0	7	15	20	23532.00	0.00
0	7	15	25	23529.00	2.83
0	7	20	1	23529.00	1.41
0	7	20	5	23528.67	2.36
0	7	20	10	23529.00	2.83
0	7	20	15	23531.00	1.41
0	7	20	20	23528.33	1.89
0	7	20	25	23527.00	0.00
0	7	25	1	23527.00	0.00
0	7	25	5	23530.00	2.16
0	7	25	10	23528.33	1.89
0	7	25	15	23527.00	0.00
0	7	25	20	23527.00	0.00
0	7	25	25	23528.67	2.36
0	8	0	1	23525.00	0.82
0	8	0	5	23528.00	0.00
0	8	0	10	23529.67	2.36
0	8	0	15	23528.00	0.00
0	8	0	20	23528.00	0.00
0	8	0	25	23528.00	0.00
0	8	5	1	23528.67	1.70
0	8	5	5	23529.33	1.89
0	8	5	10	23528.00	0.00
0	8	5	15	23528.00	0.00
0	8	5	20	23531.00	4.24
0	8	5	25	23528.00	0.00
0	8	10	1	23529.00	2.16
0	8	10	5	23528.00	0.00
0	8	10	10	23529.00	1.41
0	8	10	15	23529.67	2.36
0	8	10	20	23529.00	1.41
0	8	10	25	23529.67	2.36
0	8	15	1	23529.67	1.25
0	8	15	5	23529.33	1.89
0	8	15	10	23528.00	0.00
0	8	15	15	23529.33	1.89
0	8	15	20	23528.00	0.00
0	8	15	25	23528.00	0.00
0	8	20	1	23529.67	3.09
0	8	20	5	23529.33	1.89
0	8	20	10	23529.00	1.41
0	8	20	15	23529.33	1.89
0	8	20	20	23528.00	0.00
0	8	20	25	23528.00	0.00
0	8	25	1	23529.00	1.41
0	8	25	5	23528.00	0.00
0	8	25	10	23529.00	1.41
0	8	25	15	23528.00	0.00
0	8	25	20	23528.00	0.00
0	8	25	25	23529.33	1.89
0	9	0	1	23526.00	0.82
0	9	0	5	23526.00	0.00
0	9	0	10	23529.67	2.62
0	9	0	15	23528.00	2.83
0	9	0	20	23526.00	0.00
0	9	0	25	23526.00	0.00
0	9	5	1	23528.00	1.41
0	9	5	5	23532.00	0.82
0	9	5	10	23529.67	2.62
0	9	5	15	23529.67	2.62
0	9	5	20	23527.67	2.36
0	9	5	25	23528.00	2.83
0	9	10	1	23529.33	2.36
0	9	10	5	23526.00	0.00
0	9	10	10	23528.00	2.83
0	9	10	15	23528.33	3.30
0	9	10	20	23527.67	2.36
0	9	10	25	23529.00	2.16
0	9	15	1	23527.33	1.89
0	9	15	5	23530.00	2.94
0	9	15	10	23528.00	2.83
0	9	15	15	23531.67	0.47
0	9	15	20	23529.67	2.62
0	9	15	25	23528.00	2.83
0	9	20	1	23531.00	0.00
0	9	20	5	23531.67	0.47
0	9	20	10	23529.67	2.87
0	9	20	15	23531.33	1.25
0	9	20	20	23529.67	2.62
0	9	20	25	23527.00	1.41
0	9	25	1	23529.67	2.62
0	9	25	5	23528.00	2.83
0	9	25	10	23531.33	0.47
0	9	25	15	23528.00	2.83
0	9	25	20	23527.67	2.36
0	9	25	25	23530.67	1.25
0	10	0	1	23529.33	3.30
0	10	0	5	23530.00	0.00
0	10	0	10	23530.00	0.00
0	10	0	15	23530.00	0.00
0	10	0	20	23533.33	2.49
0	10	0	25	23531.33	1.89
0	10	5	1	23530.67	3.09
0	10	5	5	23530.00	0.00
0	10	5	10	23530.00	0.00
0	10	5	15	23530.00	0.00
0	10	5	20	23531.67	2.36
0	10	5	25	23530.00	0.00
0	10	10	1	23531.67	2.36
0	10	10	5	23530.00	0.00
0	10	10	10	23530.00	0.00
0	10	10	15	23531.33	1.89
0	10	10	20	23531.00	1.41
0	10	10	25	23530.00	0.00
0	10	15	1	23530.00	0.00
0	10	15	5	23530.00	0.00
0	10	15	10	23530.00	0.00
0	10	15	15	23530.00	0.00
0	10	15	20	23530.00	0.00
0	10	15	25	23530.00	0.00
0	10	20	1	23528.33	0.47
0	10	20	5	23530.00	0.00
0	10	20	10	23530.00	0.00
0	10	20	15	23531.33	1.89
0	10	20	20	23530.00	0.00
0	10	20	25	23530.00	0.00
0	10	25	1	23529.33	0.94
0	10	25	5	23531.00	1.41
0	10	25	10	23532.00	2.83
0	10	25	15	23530.00	0.00
0	10	25	20	23530.00	0.00
0	10	25	25	23530.00	0.00

# End of test: 2020-11-16T01:22:49-07:00
